UPC,Name,Productline,Brand,Company,Category,Section
0627843777076,SHELTON BR STOUT IMPERIAL,,OSHLAG,,Beer,1
0627843777090,SHELTON BR BL ESPRESSO 4.7%,,OSHLAG,,Beer,1
0627843863625,MATERA BR TAMTAM IPA 4.75 %,,,,Beer,1
0627843863649,MATERA BR REAL DBL IPA 7.75 %,,,,Beer,1
0628110125125,BOCKALE BIERE CANDIDE 4.7%,,,,Beer,1
0628110125132,LE BOCKALE BIERE EUPHORIQUE,,,,Beer,1
0628110125149,LE BOCKALE BIERE IDYLLIQUE 5%,,,,Beer,1
0628110125156,LE BOCKALE BIERE DRUMMOND,,,,Beer,1
0628110125194,BOCKALE BIERE PIC DE L'OURS,,,,Beer,1
0628110125248,LE BOCKALE BR SWEEP RED IPA,,,,Beer,1
0628110125279,LE BOCKALE BR CHARNELLE 4.5%,,,,Beer,1
0628110125286,BOCKALE BIERE A 20 5%,,,,Beer,1
0628110125293,BR L'HOMME QUI PLANTAIT,,,,Beer,1
0628110125316,LE BOCKALE BR CROUST'ALE 5%,,,,Beer,1
0062067861536,FT DC LOWENBRAU RADL BIERE,,,,Beer,14
0062067874819,BD DC BLEUE DRY BIERE 8.1%,,,,Beer,14
0062067914812,BD DC BLEUE DRY BIERE 10.1%,,,,Beer,14
0071990100025,BD DC COORS BANQUET BIERE,,,,Beer,14
0072890001375,BD DC HElNEKEN BIERE 5% CAN,,,,Beer,14
0072890004420,BD DC HEINEKEN BIERE LAGER,,,,Beer,14
0087692004066,BR SAMUEL ADAMS BOSTON LAG,,,,Beer,14
0627005064013,AB AM CREEMORE SPRINGS,,,,Beer,14
0627005534011,MAD&NO|SY BIERE LAGERED ALE,,,,Beer,14
0627005804015,CREEMORE LOTS BIERE CANS,,,,Beer,14
0684746397114,BD RD BORIS SLAM BIERE 10.5%,,,,Beer,14
0684746397138,BD RD BORIS BOLD BIERE CAN,,,,Beer,14
0771815803789,RS DC BOREALE BIERE CAN,,,,Beer,14
0771815803796,BOREALE BIERE ROUSSE CAN,,,,Beer,14
0876976000029,BD AM ARCHIBALD BIERE BRISE,,,,Beer,1
0876976000036,AB AM ARCHIBALD BIERE LA 0359740 2.99,,,,Beer,1
0876976000043,AB AM ARCHIBALD BIERE LA 0359742 2.99,,,,Beer,1
0876976000067,BD DC ARCHIBALD BIERE LA 0359744 9.99,,,,Beer,1
0876976000074,BD AM ARCHIBALD BIERE BRISE 0359749 9.99,,,,Beer,1
0876976000098,AB AM ARCHIBALD BIERE LA 0359740 9.99,,,,Beer,1
0876976000111,ARCHIBALD BIERE LA MIXTE 5,,,,Beer,1
0876976000128,BC DC ARCHIBALD BIERE LA 0359744 5.00,,,,Beer,1
0876976000135,BC DC ARCHIBALD BIERE LA 0359744 9.99,,,,Beer,1
0876976000234,ARCHIBALD BIERE VALKYRIE 7.1%,,,,Beer,1
0876976000753,BC DC ARCHIBALD BIERE NUlT ,,,,Beer,1
0876976000760,BC DC ARCHIBALD BIERE 2.99,,,,Beer,1
0876976000791,BC DC ARCHIBALD BIERE 9.99,,,,Beer,1
8008440422019,XX XX PERONI BlERE AZZURO,,,,Beer,14
8593868000050,XX XX STAROPRA BIERE 5% CAN,,,,Beer,14
8714800007191,BD DC BAVARIA BlERE PREMIUM,,,,Beer,14
0020507000112,BD DC BITBURGER BIERE,,,,Beer,3
0020507000679,BITBURGER CAN BIERE 0%,,,,Non-Alcoholic,3
0056910605040,BD DC SAPPORO BIERE 5% CAN,,,,Beer,3
0062067111235,BD DC LABATT 50 BIERE CAN,,,,Beer,3
0062067121234,BD DC AKEITHS BIERE IPA,,,,Beer,3
0062067133237,AB DC AKEITHS BIERE ROUGE,,,,Beer,3
0062067166235,FT DC SHOCK TOP BIERE 5.2%,,,,Beer,3
0062067200922,BD AM STELLA ARTOIS BIERE CAN,,,,Beer,3
0062067423017,AB DC BODDINGTON BIERE PUB,,,,Beer,3
0062067860232,LOWENBRAU BIERE CAN,,,,Beer,3
0072890004956,BD DC HEINEKEN BIERE 5% CAN,,,,Beer,3
0083820123609,NR DC GUINNESS BIERE CAN,,,,Beer,3
0083820182149,XX XX HOPHOUSE BIERE 13 LAGER,,,,Beer,3
0088345101187,BN DC NEWCASTLE BROWN ALE,,,,Beer,3
0771815813788,BD DC BOREALE BIERE CAN,,,,Beer,14
0771815823787,AB AM BOREALE BIERE IPA CAN,,,,Beer,14
0771815833793,BOREALE BIERE BLANCHE CAN,,,,Beer,14
0776213900023,ED DC TREMBLAY BIERE,,,,Beer,14
0776213900030,BGUEULE BIERE ORIGINALE CAN,,,,Beer,14
0776213900047,BGUEULE BIERE PILSNER CAN,,,,Beer,14
0776213900054,BGUEULE BIERE ROUSSE CAN,,,,Beer,14
0776213900061,BGUEULE BIERE HOUBLON CAN,,,,Beer,14
0776213900122,BD DCTREMBLAY BIERE CAN,,,,Beer,14
0776213900269,BGUEULE BIERE HEFEWEIZEN,,,,Beer,14
0779446200489,RS DC GRANVILLE BIERE ENGLISH,,,,Beer,14
0786150000229,BD AM STELLA ARTOIS BIERE,,,,Beer,14
7501064196102,BD DC CORONA EXTRA BIERE,,,,Beer,14
8006890625103,BD DC MORETTI BIERE CAN,,,,Beer,14
0876976000814,AB AT ARCHIBAL BIERE CHIP CAN,,,,Beer,1
0876976000821,BD DC ARCHIBAL BlERE JOUFF CAN,,,,Beer,1
0876976000838,AB AT ARCHIBAL BlERE MATANTE,,,,Beer,1
0876976000845,ARCHIBAL BIERE COQUINE CAN,,,,Beer,1
0876976001439,ARCHIBALD BIERE BELLE MER,,,,Beer,1
0876976001446,XX XX ARCHIBAL BIERE BELLE,,,,Beer,1
0876976001460,ARCHIBAL BIERE PREMIUM CAN,,,,Beer,1
0876976001491,ARCHIBAL BIERE SIGNATURE CAN,,,,Beer,1
0876976001545,AB AM ARCHIBALD BR lNDlA PALE,,,,Beer,1
0876976001552,ARCHIBALD BR IRISH RED ALE,,,,Beer,1
0876976001576,ARCHIBALD BR INDlA PALE,,,,Beer,1
0876976001583,ARCHIBALD BR IRISH RED ALE,,,,Beer,1
0876976001842,ARCHIBALD BR CLAIROBSCUR,,,,Beer,1
6278436268316,L‘ARSENAL BIERE LA CHARETTE,,,,Beer,1
6278436268552,L'ARSENAL BlERE LA CANONNIER,,,,Beer,1
0628110125323,LE BOCKALE BR TROU NOIR 0%,,,,Non-Alcoholic,1
0628110125330,AMIRAL BIERE GIN ALE 6.9%,,,,Beer,1
0628110465016,BIERE PARTAKE IPA 0.3%,,,,Beer,1
0628110871008,VOX POPULI BIERE STOUT CAFE,,,,Beer,1
0628110871015,VOXPOPULI BR HAZEL NUT,,,,Beer,1
0684746995457,XX XX BITTT A TIBI AMOS PAL ALE,,,,Beer,1
0684746995464,BITTT A TIBI AMOS KRISTAL WITTE,,,,Beer,1
0664746995473,BITTT A TIBI AMOS LAGER BLONDE,,,,Beer,1
0832958000388,GLUTENBERG BIERE BELGE DE,,,,Beer,1
0855315000319,BD DC MILLSTRT BIERE LAGER,,,,Beer,1
0855315000531,NR DC MlLLST BIERE COBBEST,,,,Beer,1
0855315000814,AB AM MILL S TANKHOUSE ALE,,,,Beer,1
0855315001477,MILLSTRE WEST COST BIERE IPA,,,,Beer,1
0876976000012,BD DC ARCHIBALD BIERE LA,,,,Beer,1
0697348569162,KROMBACHER DARK BR 4.7%,,,,Beer,3
0697348758467,KROMBACHER PlLS BR 4.8%,,,,Beer,3
0697348763362,KROMBACHER WEIZEN BR 5 3%,,,,Beer,3
0832958000319,GLUTENB DEGUST MIXTE,,,,Beer,3
0832958000333,NC XX GLUTENBERG BlERE,,,,Beer,3
0832958000524,BD AM GLUTENBERG BlERE,,,,Beer,3
0832958000555,AB TC GLUTENBERG BlERE APA,,,,Beer,3
0832958000586,RS DC GLUTENBERG BlERE,,,,Beer,3
0832958000678,GLUTENBERG BlERE IPA,,,,Beer,3
0851621000050,BC DC KRONENBOURG 1664,,,,Beer,3
0886570000219,BENEDIKTINER BlERE WEISSBIER,,,,Beer,3
0886570000233,BENEDIKTINER BlERE HELL,,,,Beer,3
3080210008307,BD DC KRONENBOURG 1664,,,,Beer,3
3080216024806,BD DC KRONENBOURG 1664,,,,Beer,3
0062067335358,BD DC BUDWEISER BIERE 5% CAN,,,,Beer,14
0062067335709,BD DC BUDWEISER BIERE CAN,,,,Beer,14
0062067335815,BD DC BUDWEISER BIERE 5% BTL,,,,Beer,14
0062067351570,BD DC LABATT BLEUE BIERE CAN,,,,Beer,14
0062067351709,BD DC LABATT BLEUE BIERE CAN,,,,Beer,14
0062067351815,BD DC LABAT'T BLEUE BIERE 4.9%,,,,Beer,14
0062067397356,BD DC ROLLING ROCK BIERE 4.5%,,,,Beer,14
0062067412059,AB DC BODDINGTON BR PUB ALE,,,,Beer,14
0062067566356,FT DC BUD LIGH BIERE APPLE,,,,Beer,14
0062067567353,BD DC BUD LIGHT BIERE 4% CAN,,,,Beer,14
0062067567704,BD DC BUDLIGHT BIERE CAN,,,,Beer,14
0062067568138,BUDLIGHT BIERE RADLER,,,,Beer,14
0062067851704,BD DC BLEUE DRY BIERE,,,,Beer,14
0062067860539,LOWENBRAU BIERE 5.2% CAN,,,,Beer,14
0062067312359,AB TC GOOSEISLD IPA BIERE,,,,Beer,1
0062067315350,AB TC GOOSE ISL RAMBL,,,,Beer,1
0062067412356,AB AM GOOSE ISLAND HONKERS,,,,Beer,1
0085531500106,XX XX 100 MERIDIAN BIERE,,,,Beer,1
0180519000606,XX XX ALCHIM LEGIT BIERE CANS,,,,Beer,1
0602573184196,BEAU'S BIERE LUG-TREAD 5.2%,,,,Beer,1
0627843617396,ESPPUBLIC BIERE COIN D'RUE,,,,Beer,1
0627843617402,ESP.PUBLIC BIERE DE BALCON,,,,Beer,1
0627843617419,ESP.PUBLIC BIERE DE RUELLE,,,,Beer,1
0627843617440,ESPPUBLIC BIERE KOLSCHLAGA,,,,Beer,1
0627843625490,VOX POPULI BIERE KETI'LE SOUR,,,,Beer,1
0627843625506,VOX POPULI BIERE ANNA 10%,,,,Beer,1
0627843625520,VOX POPULI BIERE LAURA 5.5%,,,,Beer,1
0627843625544,VOX POPULI BR HOUBLON,,,,Beer,1
0056910201167,BD DC SLEEMAN BIERE OrlG,,,,Beer,14
0056910234738,AB DC SLEEMAN BIERE HONEY,,,,Beer,14
0056910240470,BD AM SLEEMAN RAILSIDE SESS,,,,Beer,14
0056910304738,BD DC SLEEMAN CLEAR 4% CAN,,,,Beer,14
0056910600304,BD DC SAPPORO BIERE 5% CAN,,,,Beer,14
0062067090530,XX XX BUDWEISER PROH,,,,Beer,14
0062067111358,BD DC LABATT BIERE 50 CAN,,,,Beer,14
0062067111709,BD DC LABATT 50 BIERE CAN,,,,Beer,14
0062067121357,BD DC AKEITHS BIERE INDIA,,,,Beer,14
0062067133350,AB DC AKEITHS BIERE RED,,,,Beer,14
0062067166358,FT DC SHOCK TOP BIERE,,,,Beer,14
0062067307706,BD DC BLEUE DRY BIERE CAN,,,,Beer,14
0062067307812,BD DC BLEUE DRY BIERE 6.1%,,,,Beer,14
0062067318702,BD DC BUSCH BIERE CAN,,,,Beer,14
0034100003579,MILLER LITE BIERE CAN,,,,Beer,14
0055480041012,AB AM ST—AMBROISE BIERE PALE,,,,Beer,14
0055480044006,RS AM ST-AMBROISE BIERE CAN,,,,Beer,14
0055480045010,NR DC ST-AMBROISE BIERE CAN,,,,Beer,14
0055480047014,FT DC ST—AMEROISE BIERE,,,,Beer,14
0055480048011,AB AM ST—AMBROISE BIERE IPA,,,,Beer,14
0055480300058,AB TC ST—AMBROISE DBLE IPA,,,,Beer,14
0055480300270,BD AM ST-AMBRO BIERE SESSION,,,,Beer,14
0055480300492,ST-AMBRO BIERE IPA,,,,Beer,14
0055480300539,NR AM ST-AMBRO BIERE BLACK,,,,Beer,14
0056327004948,RS DC RICKARDS RED BIERE 5.2%,,,,Beer,14
0056327006010,BD DC CANADIAN BIERE 5% CAN,,,,Beer,14
0056327006652,BD DC MOLSON EXPORT BIERE,,,,Beer,14
0056327006850,BD DC BLKLABEL BIERE DRY,,,,Beer,14
3080216034560,BC DC KRONENBOURG 1664,,,,Beer,3
3080216036526,BD RD GRIMBERGEN BIERE,,,,Beer,3
3080216036557,AB RD GRIMBERGEN BIERE,,,,Beer,3
3080216046969,BC DC KRONENBOURG BLANC,,,,Beer,3
4008287051032,KROMBACHER PILS BR,,,,Beer,3
5000213016367,AB DC SMITHWICKS BIERE 5%,,,,Beer,3
5000213016374,BD DC HARP BIERE LAGER 5%,,,,Beer,3
5000213019085,KILKENNY BIERE CREME ALE,,,,Beer,3
5035766061953,XX XX MURPHY'S BlERE CAN,,,,Beer,3
5740700992902,BD DC CARLSBERG BIERE LAGER,,,,Beer,3
5740700997334,BD DC TUBORG BIERE DELUXE,,,,Beer,3
5740700997853,BD DC CARLSBERG BIERE 5% BTL,,,,Beer,3
7501049932046,BD DC DOS EQUIS BIERE,,,,Beer,3
7501061671138,TECATE BIERE CAN,,,,Beer,3
0056327006997,BD DC RICKARDS BIERE CAN,,,,Beer,14
0056327007741,BD DC MOLSON EXPORT BIERE,,,,Beer,14
0056327008373,BD DC CANADIAN67 BIERE,,,,Beer,14
0056327009813,RICKARDS RADLER BIERE,,,,Beer,14
0056327011168,XX XX BELGIAN MOON BIERE CAN,,,,Beer,14
0056327013056,XX XX COORS EDGE SANS ALCOOL,,,,Beer,14
0056327073937,BD DC CANADIAN BIERE CAN,,,,Beer,14
0056327113411,BD DC BLKLABEL BIERE 5% CAN,,,,Beer,14
0056327183414,BD DC COORS LIGHT BIERE 4% 710ml,,,,Beer,14
0056327183933,BD DC COORS LIGHT BIERE 473ml,,,,Beer,14
0056327703414,BD DC MOLSON DRY BIERE 710ml,,,,Beer,14
0056327703933,BD DC MOLSON DRY BIERE 473ml,,,,Beer,14
0056910104734,SLEEMAN BIERE CREAM ALE ,,,,Beer,14
0056910147472,ED DC SLEEMAN BIERE LIGHT,,,,Beer,14
